-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
GWETTOP     MERRA-2 Surface Soil Wetness (1) 
-END HEADER-
LAT,LON,YEAR,DOY,GWETTOP
27.0,-10.0,2024,1,0.16
27.0,-9.375,2024,1,0.15
27.0,-8.75,2024,1,0.16
27.0,-8.125,2024,1,0.16
27.0,-7.5,2024,1,0.15
27.0,-6.875,2024,1,0.17
27.0,-6.25,2024,1,0.14
27.0,-5.625,2024,1,0.12
27.0,-5.0,2024,1,0.12
27.0,-4.375,2024,1,0.12
27.0,-3.75,2024,1,0.1
27.0,-3.125,2024,1,0.08
27.0,-2.5,2024,1,0.05
27.0,-1.875,2024,1,0.05
27.0,-1.25,2024,1,0.03
27.5,-10.0,2024,1,0.15
27.5,-9.375,2024,1,0.16
27.5,-8.75,2024,1,0.15
27.5,-8.125,2024,1,0.16
27.5,-7.5,2024,1,0.15
27.5,-6.875,2024,1,0.17
27.5,-6.25,2024,1,0.16
27.5,-5.625,2024,1,0.13
27.5,-5.0,2024,1,0.11
27.5,-4.375,2024,1,0.1
27.5,-3.75,2024,1,0.09
27.5,-3.125,2024,1,0.05
27.5,-2.5,2024,1,0.06
27.5,-1.875,2024,1,0.05
27.5,-1.25,2024,1,0.03
28.0,-10.0,2024,1,0.17
28.0,-9.375,2024,1,0.16
28.0,-8.75,2024,1,0.15
28.0,-8.125,2024,1,0.15
28.0,-7.5,2024,1,0.15
28.0,-6.875,2024,1,0.17
28.0,-6.25,2024,1,0.16
28.0,-5.625,2024,1,0.12
28.0,-5.0,2024,1,0.1
28.0,-4.375,2024,1,0.1
28.0,-3.75,2024,1,0.07
28.0,-3.125,2024,1,0.05
28.0,-2.5,2024,1,0.05
28.0,-1.875,2024,1,0.04
28.0,-1.25,2024,1,0.03
28.5,-10.0,2024,1,0.17
28.5,-9.375,2024,1,0.15
28.5,-8.75,2024,1,0.13
28.5,-8.125,2024,1,0.13
28.5,-7.5,2024,1,0.13
28.5,-6.875,2024,1,0.15
28.5,-6.25,2024,1,0.15
28.5,-5.625,2024,1,0.14
28.5,-5.0,2024,1,0.12
28.5,-4.375,2024,1,0.09
28.5,-3.75,2024,1,0.08
28.5,-3.125,2024,1,0.06
28.5,-2.5,2024,1,0.06
28.5,-1.875,2024,1,0.06
28.5,-1.25,2024,1,0.04
29.0,-10.0,2024,1,0.19
29.0,-9.375,2024,1,0.18
29.0,-8.75,2024,1,0.12
29.0,-8.125,2024,1,0.1
29.0,-7.5,2024,1,0.09
29.0,-6.875,2024,1,0.12
29.0,-6.25,2024,1,0.12
29.0,-5.625,2024,1,0.13
29.0,-5.0,2024,1,0.13
29.0,-4.375,2024,1,0.12
29.0,-3.75,2024,1,0.11
29.0,-3.125,2024,1,0.09
29.0,-2.5,2024,1,0.08
29.0,-1.875,2024,1,0.08
29.0,-1.25,2024,1,0.06
29.5,-10.0,2024,1,0.29
29.5,-9.375,2024,1,0.24
29.5,-8.75,2024,1,0.19
29.5,-8.125,2024,1,0.09
29.5,-7.5,2024,1,0.1
29.5,-6.875,2024,1,0.09
29.5,-6.25,2024,1,0.11
29.5,-5.625,2024,1,0.12
29.5,-5.0,2024,1,0.14
29.5,-4.375,2024,1,0.14
29.5,-3.75,2024,1,0.13
29.5,-3.125,2024,1,0.11
29.5,-2.5,2024,1,0.1
29.5,-1.875,2024,1,0.11
29.5,-1.25,2024,1,0.08
30.0,-10.0,2024,1,0.62
30.0,-9.375,2024,1,0.22
30.0,-8.75,2024,1,0.21
30.0,-8.125,2024,1,0.16
30.0,-7.5,2024,1,0.16
30.0,-6.875,2024,1,0.11
30.0,-6.25,2024,1,0.09
30.0,-5.625,2024,1,0.11
30.0,-5.0,2024,1,0.13
30.0,-4.375,2024,1,0.14
30.0,-3.75,2024,1,0.14
30.0,-3.125,2024,1,0.12
30.0,-2.5,2024,1,0.12
30.0,-1.875,2024,1,0.11
30.0,-1.25,2024,1,0.1
30.5,-10.0,2024,1,0.61
30.5,-9.375,2024,1,0.19
30.5,-8.75,2024,1,0.17
30.5,-8.125,2024,1,0.17
30.5,-7.5,2024,1,0.19
30.5,-6.875,2024,1,0.13
30.5,-6.25,2024,1,0.1
30.5,-5.625,2024,1,0.1
30.5,-5.0,2024,1,0.12
30.5,-4.375,2024,1,0.13
30.5,-3.75,2024,1,0.14
30.5,-3.125,2024,1,0.12
30.5,-2.5,2024,1,0.12
30.5,-1.875,2024,1,0.11
30.5,-1.25,2024,1,0.09
31.0,-10.0,2024,1,0.62
31.0,-9.375,2024,1,0.24
31.0,-8.75,2024,1,0.22
31.0,-8.125,2024,1,0.2
31.0,-7.5,2024,1,0.21
31.0,-6.875,2024,1,0.16
31.0,-6.25,2024,1,0.13
31.0,-5.625,2024,1,0.11
31.0,-5.0,2024,1,0.11
31.0,-4.375,2024,1,0.12
31.0,-3.75,2024,1,0.13
31.0,-3.125,2024,1,0.13
31.0,-2.5,2024,1,0.12
31.0,-1.875,2024,1,0.1
31.0,-1.25,2024,1,0.09
31.5,-10.0,2024,1,0.65
31.5,-9.375,2024,1,0.28
31.5,-8.75,2024,1,0.25
31.5,-8.125,2024,1,0.2
31.5,-7.5,2024,1,0.23
31.5,-6.875,2024,1,0.22
31.5,-6.25,2024,1,0.22
31.5,-5.625,2024,1,0.17
31.5,-5.0,2024,1,0.14
31.5,-4.375,2024,1,0.13
31.5,-3.75,2024,1,0.15
31.5,-3.125,2024,1,0.14
31.5,-2.5,2024,1,0.14
31.5,-1.875,2024,1,0.12
31.5,-1.25,2024,1,0.13
32.0,-10.0,2024,1,0.75
32.0,-9.375,2024,1,0.38
32.0,-8.75,2024,1,0.33
32.0,-8.125,2024,1,0.26
32.0,-7.5,2024,1,0.25
32.0,-6.875,2024,1,0.22
32.0,-6.25,2024,1,0.28
32.0,-5.625,2024,1,0.32
32.0,-5.0,2024,1,0.23
32.0,-4.375,2024,1,0.2
32.0,-3.75,2024,1,0.17
32.0,-3.125,2024,1,0.16
32.0,-2.5,2024,1,0.16
32.0,-1.875,2024,1,0.15
32.0,-1.25,2024,1,0.14
32.5,-10.0,2024,1,1.0
32.5,-9.375,2024,1,0.6
32.5,-8.75,2024,1,0.35
32.5,-8.125,2024,1,0.34
32.5,-7.5,2024,1,0.31
32.5,-6.875,2024,1,0.29
32.5,-6.25,2024,1,0.33
32.5,-5.625,2024,1,0.39
32.5,-5.0,2024,1,0.31
32.5,-4.375,2024,1,0.24
32.5,-3.75,2024,1,0.22
32.5,-3.125,2024,1,0.17
32.5,-2.5,2024,1,0.18
32.5,-1.875,2024,1,0.17
32.5,-1.25,2024,1,0.17
33.0,-10.0,2024,1,1.0
33.0,-9.375,2024,1,0.78
33.0,-8.75,2024,1,0.42
33.0,-8.125,2024,1,0.38
33.0,-7.5,2024,1,0.46
33.0,-6.875,2024,1,0.41
33.0,-6.25,2024,1,0.42
33.0,-5.625,2024,1,0.44
33.0,-5.0,2024,1,0.4
33.0,-4.375,2024,1,0.27
33.0,-3.75,2024,1,0.21
33.0,-3.125,2024,1,0.24
33.0,-2.5,2024,1,0.19
33.0,-1.875,2024,1,0.19
33.0,-1.25,2024,1,0.18
33.5,-10.0,2024,1,1.0
33.5,-9.375,2024,1,1.0
33.5,-8.75,2024,1,0.77
33.5,-8.125,2024,1,0.45
33.5,-7.5,2024,1,0.47
33.5,-6.875,2024,1,0.47
33.5,-6.25,2024,1,0.47
33.5,-5.625,2024,1,0.47
33.5,-5.0,2024,1,0.47
33.5,-4.375,2024,1,0.43
33.5,-3.75,2024,1,0.28
33.5,-3.125,2024,1,0.25
33.5,-2.5,2024,1,0.19
33.5,-1.875,2024,1,0.18
33.5,-1.25,2024,1,0.17
34.0,-10.0,2024,1,1.0
34.0,-9.375,2024,1,1.0
34.0,-8.75,2024,1,1.0
34.0,-8.125,2024,1,0.79
34.0,-7.5,2024,1,0.78
34.0,-6.875,2024,1,0.42
34.0,-6.25,2024,1,0.43
34.0,-5.625,2024,1,0.48
34.0,-5.0,2024,1,0.43
34.0,-4.375,2024,1,0.44
34.0,-3.75,2024,1,0.33
34.0,-3.125,2024,1,0.34
34.0,-2.5,2024,1,0.34
34.0,-1.875,2024,1,0.24
34.0,-1.25,2024,1,0.22
34.5,-10.0,2024,1,1.0
34.5,-9.375,2024,1,1.0
34.5,-8.75,2024,1,1.0
34.5,-8.125,2024,1,1.0
34.5,-7.5,2024,1,1.0
34.5,-6.875,2024,1,0.79
34.5,-6.25,2024,1,0.52
34.5,-5.625,2024,1,0.56
34.5,-5.0,2024,1,0.57
34.5,-4.375,2024,1,0.46
34.5,-3.75,2024,1,0.35
34.5,-3.125,2024,1,0.35
34.5,-2.5,2024,1,0.33
34.5,-1.875,2024,1,0.33
34.5,-1.25,2024,1,0.3
35.0,-10.0,2024,1,1.0
35.0,-9.375,2024,1,1.0
35.0,-8.75,2024,1,1.0
35.0,-8.125,2024,1,1.0
35.0,-7.5,2024,1,1.0
35.0,-6.875,2024,1,0.93
35.0,-6.25,2024,1,0.51
35.0,-5.625,2024,1,0.63
35.0,-5.0,2024,1,0.61
35.0,-4.375,2024,1,0.5
35.0,-3.75,2024,1,0.38
35.0,-3.125,2024,1,0.42
35.0,-2.5,2024,1,0.4
35.0,-1.875,2024,1,0.35
35.0,-1.25,2024,1,0.35
35.5,-10.0,2024,1,1.0
35.5,-9.375,2024,1,1.0
35.5,-8.75,2024,1,1.0
35.5,-8.125,2024,1,1.0
35.5,-7.5,2024,1,1.0
35.5,-6.875,2024,1,0.99
35.5,-6.25,2024,1,0.87
35.5,-5.625,2024,1,0.57
35.5,-5.0,2024,1,0.42
35.5,-4.375,2024,1,0.39
35.5,-3.75,2024,1,0.44
35.5,-3.125,2024,1,0.51
35.5,-2.5,2024,1,0.58
35.5,-1.875,2024,1,0.55
35.5,-1.25,2024,1,0.36
27.0,-10.0,2024,2,0.15
27.0,-9.375,2024,2,0.15
27.0,-8.75,2024,2,0.16
27.0,-8.125,2024,2,0.16
27.0,-7.5,2024,2,0.15
27.0,-6.875,2024,2,0.16
27.0,-6.25,2024,2,0.14
27.0,-5.625,2024,2,0.12
27.0,-5.0,2024,2,0.12
27.0,-4.375,2024,2,0.12
27.0,-3.75,2024,2,0.1
27.0,-3.125,2024,2,0.08
27.0,-2.5,2024,2,0.05
27.0,-1.875,2024,2,0.05
27.0,-1.25,2024,2,0.03
27.5,-10.0,2024,2,0.15
27.5,-9.375,2024,2,0.15
27.5,-8.75,2024,2,0.15
27.5,-8.125,2024,2,0.16
27.5,-7.5,2024,2,0.15
27.5,-6.875,2024,2,0.17
27.5,-6.25,2024,2,0.16
27.5,-5.625,2024,2,0.13
27.5,-5.0,2024,2,0.11
27.5,-4.375,2024,2,0.1
27.5,-3.75,2024,2,0.09
27.5,-3.125,2024,2,0.05
27.5,-2.5,2024,2,0.06
27.5,-1.875,2024,2,0.05
27.5,-1.25,2024,2,0.03
28.0,-10.0,2024,2,0.16
28.0,-9.375,2024,2,0.15
28.0,-8.75,2024,2,0.14
28.0,-8.125,2024,2,0.15
28.0,-7.5,2024,2,0.15
28.0,-6.875,2024,2,0.17
28.0,-6.25,2024,2,0.16
28.0,-5.625,2024,2,0.12
28.0,-5.0,2024,2,0.1
28.0,-4.375,2024,2,0.1
28.0,-3.75,2024,2,0.07
28.0,-3.125,2024,2,0.05
28.0,-2.5,2024,2,0.05
28.0,-1.875,2024,2,0.04
28.0,-1.25,2024,2,0.04
28.5,-10.0,2024,2,0.17
28.5,-9.375,2024,2,0.15
28.5,-8.75,2024,2,0.13
28.5,-8.125,2024,2,0.13
28.5,-7.5,2024,2,0.13
28.5,-6.875,2024,2,0.15
28.5,-6.25,2024,2,0.15
28.5,-5.625,2024,2,0.14
28.5,-5.0,2024,2,0.11
28.5,-4.375,2024,2,0.09
28.5,-3.75,2024,2,0.08
28.5,-3.125,2024,2,0.06
28.5,-2.5,2024,2,0.06
28.5,-1.875,2024,2,0.06
28.5,-1.25,2024,2,0.04
29.0,-10.0,2024,2,0.19
29.0,-9.375,2024,2,0.17
29.0,-8.75,2024,2,0.12
29.0,-8.125,2024,2,0.1
29.0,-7.5,2024,2,0.09
29.0,-6.875,2024,2,0.12
29.0,-6.25,2024,2,0.12
29.0,-5.625,2024,2,0.13
29.0,-5.0,2024,2,0.13
29.0,-4.375,2024,2,0.12
29.0,-3.75,2024,2,0.11
29.0,-3.125,2024,2,0.09
29.0,-2.5,2024,2,0.08
29.0,-1.875,2024,2,0.08
29.0,-1.25,2024,2,0.06
29.5,-10.0,2024,2,0.28
29.5,-9.375,2024,2,0.24
29.5,-8.75,2024,2,0.18
29.5,-8.125,2024,2,0.09
29.5,-7.5,2024,2,0.1
29.5,-6.875,2024,2,0.09
29.5,-6.25,2024,2,0.11
29.5,-5.625,2024,2,0.12
29.5,-5.0,2024,2,0.14
29.5,-4.375,2024,2,0.14
29.5,-3.75,2024,2,0.13
29.5,-3.125,2024,2,0.11
29.5,-2.5,2024,2,0.1
29.5,-1.875,2024,2,0.1
29.5,-1.25,2024,2,0.08
30.0,-10.0,2024,2,0.61
30.0,-9.375,2024,2,0.22
30.0,-8.75,2024,2,0.21
30.0,-8.125,2024,2,0.16
30.0,-7.5,2024,2,0.16
30.0,-6.875,2024,2,0.11
30.0,-6.25,2024,2,0.09
30.0,-5.625,2024,2,0.11
30.0,-5.0,2024,2,0.13
30.0,-4.375,2024,2,0.14
30.0,-3.75,2024,2,0.14
30.0,-3.125,2024,2,0.12
30.0,-2.5,2024,2,0.12
30.0,-1.875,2024,2,0.11
30.0,-1.25,2024,2,0.1
30.5,-10.0,2024,2,0.61
30.5,-9.375,2024,2,0.19
30.5,-8.75,2024,2,0.17
30.5,-8.125,2024,2,0.17
30.5,-7.5,2024,2,0.19
30.5,-6.875,2024,2,0.13
30.5,-6.25,2024,2,0.1
30.5,-5.625,2024,2,0.1
30.5,-5.0,2024,2,0.12
30.5,-4.375,2024,2,0.13
30.5,-3.75,2024,2,0.14
30.5,-3.125,2024,2,0.12
30.5,-2.5,2024,2,0.12
30.5,-1.875,2024,2,0.11
30.5,-1.25,2024,2,0.09
31.0,-10.0,2024,2,0.61
31.0,-9.375,2024,2,0.24
31.0,-8.75,2024,2,0.22
31.0,-8.125,2024,2,0.19
31.0,-7.5,2024,2,0.21
31.0,-6.875,2024,2,0.16
31.0,-6.25,2024,2,0.13
31.0,-5.625,2024,2,0.11
31.0,-5.0,2024,2,0.11
31.0,-4.375,2024,2,0.12
31.0,-3.75,2024,2,0.13
31.0,-3.125,2024,2,0.13
31.0,-2.5,2024,2,0.12
31.0,-1.875,2024,2,0.1
31.0,-1.25,2024,2,0.09
31.5,-10.0,2024,2,0.65
31.5,-9.375,2024,2,0.28
31.5,-8.75,2024,2,0.24
31.5,-8.125,2024,2,0.2
31.5,-7.5,2024,2,0.23
31.5,-6.875,2024,2,0.22
31.5,-6.25,2024,2,0.22
31.5,-5.625,2024,2,0.17
31.5,-5.0,2024,2,0.14
31.5,-4.375,2024,2,0.13
31.5,-3.75,2024,2,0.15
31.5,-3.125,2024,2,0.14
31.5,-2.5,2024,2,0.14
31.5,-1.875,2024,2,0.12
31.5,-1.25,2024,2,0.13
32.0,-10.0,2024,2,0.75
32.0,-9.375,2024,2,0.38
32.0,-8.75,2024,2,0.33
32.0,-8.125,2024,2,0.25
32.0,-7.5,2024,2,0.25
32.0,-6.875,2024,2,0.22
32.0,-6.25,2024,2,0.28
32.0,-5.625,2024,2,0.32
32.0,-5.0,2024,2,0.24
32.0,-4.375,2024,2,0.21
32.0,-3.75,2024,2,0.17
32.0,-3.125,2024,2,0.16
32.0,-2.5,2024,2,0.15
32.0,-1.875,2024,2,0.15
32.0,-1.25,2024,2,0.14
32.5,-10.0,2024,2,1.0
32.5,-9.375,2024,2,0.6
32.5,-8.75,2024,2,0.35
32.5,-8.125,2024,2,0.33
32.5,-7.5,2024,2,0.31
32.5,-6.875,2024,2,0.29
32.5,-6.25,2024,2,0.32
32.5,-5.625,2024,2,0.39
32.5,-5.0,2024,2,0.32
32.5,-4.375,2024,2,0.27
32.5,-3.75,2024,2,0.24
32.5,-3.125,2024,2,0.17
32.5,-2.5,2024,2,0.18
32.5,-1.875,2024,2,0.17
32.5,-1.25,2024,2,0.17
33.0,-10.0,2024,2,1.0
33.0,-9.375,2024,2,0.78
33.0,-8.75,2024,2,0.42
33.0,-8.125,2024,2,0.38
33.0,-7.5,2024,2,0.44
33.0,-6.875,2024,2,0.41
33.0,-6.25,2024,2,0.41
33.0,-5.625,2024,2,0.43
33.0,-5.0,2024,2,0.4
33.0,-4.375,2024,2,0.28
33.0,-3.75,2024,2,0.24
33.0,-3.125,2024,2,0.27
33.0,-2.5,2024,2,0.19
33.0,-1.875,2024,2,0.19
33.0,-1.25,2024,2,0.18
33.5,-10.0,2024,2,1.0
33.5,-9.375,2024,2,1.0
33.5,-8.75,2024,2,0.77
33.5,-8.125,2024,2,0.45
33.5,-7.5,2024,2,0.46
33.5,-6.875,2024,2,0.46
33.5,-6.25,2024,2,0.46
33.5,-5.625,2024,2,0.47
33.5,-5.0,2024,2,0.46
33.5,-4.375,2024,2,0.42
33.5,-3.75,2024,2,0.29
33.5,-3.125,2024,2,0.27
33.5,-2.5,2024,2,0.19
33.5,-1.875,2024,2,0.18
33.5,-1.25,2024,2,0.17
34.0,-10.0,2024,2,1.0
34.0,-9.375,2024,2,1.0
34.0,-8.75,2024,2,1.0
34.0,-8.125,2024,2,0.79
34.0,-7.5,2024,2,0.77
34.0,-6.875,2024,2,0.42
34.0,-6.25,2024,2,0.43
34.0,-5.625,2024,2,0.47
34.0,-5.0,2024,2,0.42
34.0,-4.375,2024,2,0.43
34.0,-3.75,2024,2,0.33
34.0,-3.125,2024,2,0.34
34.0,-2.5,2024,2,0.33
34.0,-1.875,2024,2,0.24
34.0,-1.25,2024,2,0.23
34.5,-10.0,2024,2,1.0
34.5,-9.375,2024,2,1.0
34.5,-8.75,2024,2,1.0
34.5,-8.125,2024,2,1.0
34.5,-7.5,2024,2,1.0
34.5,-6.875,2024,2,0.79
34.5,-6.25,2024,2,0.52
34.5,-5.625,2024,2,0.55
34.5,-5.0,2024,2,0.56
34.5,-4.375,2024,2,0.46
34.5,-3.75,2024,2,0.35
34.5,-3.125,2024,2,0.34
34.5,-2.5,2024,2,0.33
34.5,-1.875,2024,2,0.33
34.5,-1.25,2024,2,0.3
35.0,-10.0,2024,2,1.0
35.0,-9.375,2024,2,1.0
35.0,-8.75,2024,2,1.0
35.0,-8.125,2024,2,1.0
35.0,-7.5,2024,2,1.0
35.0,-6.875,2024,2,0.93
35.0,-6.25,2024,2,0.51
35.0,-5.625,2024,2,0.63
35.0,-5.0,2024,2,0.61
35.0,-4.375,2024,2,0.49
35.0,-3.75,2024,2,0.37
35.0,-3.125,2024,2,0.41
35.0,-2.5,2024,2,0.4
35.0,-1.875,2024,2,0.34
35.0,-1.25,2024,2,0.35
35.5,-10.0,2024,2,1.0
35.5,-9.375,2024,2,1.0
35.5,-8.75,2024,2,1.0
35.5,-8.125,2024,2,1.0
35.5,-7.5,2024,2,1.0
35.5,-6.875,2024,2,0.99
35.5,-6.25,2024,2,0.87
35.5,-5.625,2024,2,0.57
35.5,-5.0,2024,2,0.42
35.5,-4.375,2024,2,0.38
35.5,-3.75,2024,2,0.44
35.5,-3.125,2024,2,0.51
35.5,-2.5,2024,2,0.57
35.5,-1.875,2024,2,0.55
35.5,-1.25,2024,2,0.35
27.0,-10.0,2024,3,0.15
27.0,-9.375,2024,3,0.15
27.0,-8.75,2024,3,0.16
27.0,-8.125,2024,3,0.16
27.0,-7.5,2024,3,0.15
27.0,-6.875,2024,3,0.16
27.0,-6.25,2024,3,0.14
27.0,-5.625,2024,3,0.12
27.0,-5.0,2024,3,0.12
27.0,-4.375,2024,3,0.12
27.0,-3.75,2024,3,0.1
27.0,-3.125,2024,3,0.08
27.0,-2.5,2024,3,0.05
27.0,-1.875,2024,3,0.05
27.0,-1.25,2024,3,0.03
27.5,-10.0,2024,3,0.15
27.5,-9.375,2024,3,0.15
27.5,-8.75,2024,3,0.14
27.5,-8.125,2024,3,0.16
27.5,-7.5,2024,3,0.15
27.5,-6.875,2024,3,0.17
27.5,-6.25,2024,3,0.15
27.5,-5.625,2024,3,0.12
27.5,-5.0,2024,3,0.11
27.5,-4.375,2024,3,0.1
27.5,-3.75,2024,3,0.09
27.5,-3.125,2024,3,0.05
27.5,-2.5,2024,3,0.06
27.5,-1.875,2024,3,0.05
27.5,-1.25,2024,3,0.03
28.0,-10.0,2024,3,0.16
28.0,-9.375,2024,3,0.15
28.0,-8.75,2024,3,0.14
28.0,-8.125,2024,3,0.15
28.0,-7.5,2024,3,0.14
28.0,-6.875,2024,3,0.16
28.0,-6.25,2024,3,0.16
28.0,-5.625,2024,3,0.12
28.0,-5.0,2024,3,0.1
28.0,-4.375,2024,3,0.09
28.0,-3.75,2024,3,0.07
28.0,-3.125,2024,3,0.05
28.0,-2.5,2024,3,0.05
28.0,-1.875,2024,3,0.04
28.0,-1.25,2024,3,0.04
28.5,-10.0,2024,3,0.16
28.5,-9.375,2024,3,0.15
28.5,-8.75,2024,3,0.13
28.5,-8.125,2024,3,0.13
28.5,-7.5,2024,3,0.13
28.5,-6.875,2024,3,0.15
28.5,-6.25,2024,3,0.15
28.5,-5.625,2024,3,0.14
28.5,-5.0,2024,3,0.11
28.5,-4.375,2024,3,0.09
28.5,-3.75,2024,3,0.08
28.5,-3.125,2024,3,0.06
28.5,-2.5,2024,3,0.06
28.5,-1.875,2024,3,0.06
28.5,-1.25,2024,3,0.04
29.0,-10.0,2024,3,0.18
29.0,-9.375,2024,3,0.17
29.0,-8.75,2024,3,0.12
29.0,-8.125,2024,3,0.1
29.0,-7.5,2024,3,0.09
29.0,-6.875,2024,3,0.12
29.0,-6.25,2024,3,0.12
29.0,-5.625,2024,3,0.13
29.0,-5.0,2024,3,0.13
29.0,-4.375,2024,3,0.12
29.0,-3.75,2024,3,0.11
29.0,-3.125,2024,3,0.09
29.0,-2.5,2024,3,0.08
29.0,-1.875,2024,3,0.08
29.0,-1.25,2024,3,0.06
29.5,-10.0,2024,3,0.28
29.5,-9.375,2024,3,0.23
29.5,-8.75,2024,3,0.18
29.5,-8.125,2024,3,0.09
29.5,-7.5,2024,3,0.1
29.5,-6.875,2024,3,0.09
29.5,-6.25,2024,3,0.1
29.5,-5.625,2024,3,0.12
29.5,-5.0,2024,3,0.14
29.5,-4.375,2024,3,0.14
29.5,-3.75,2024,3,0.13
29.5,-3.125,2024,3,0.11
29.5,-2.5,2024,3,0.1
29.5,-1.875,2024,3,0.1
29.5,-1.25,2024,3,0.08
30.0,-10.0,2024,3,0.61
30.0,-9.375,2024,3,0.21
30.0,-8.75,2024,3,0.2
30.0,-8.125,2024,3,0.16
30.0,-7.5,2024,3,0.16
30.0,-6.875,2024,3,0.11
30.0,-6.25,2024,3,0.09
30.0,-5.625,2024,3,0.11
30.0,-5.0,2024,3,0.13
30.0,-4.375,2024,3,0.14
30.0,-3.75,2024,3,0.14
30.0,-3.125,2024,3,0.12
30.0,-2.5,2024,3,0.12
30.0,-1.875,2024,3,0.11
30.0,-1.25,2024,3,0.1
30.5,-10.0,2024,3,0.6
30.5,-9.375,2024,3,0.18
30.5,-8.75,2024,3,0.17
30.5,-8.125,2024,3,0.17
30.5,-7.5,2024,3,0.19
30.5,-6.875,2024,3,0.12
30.5,-6.25,2024,3,0.1
30.5,-5.625,2024,3,0.1
30.5,-5.0,2024,3,0.12
30.5,-4.375,2024,3,0.13
30.5,-3.75,2024,3,0.14
30.5,-3.125,2024,3,0.12
30.5,-2.5,2024,3,0.12
30.5,-1.875,2024,3,0.11
30.5,-1.25,2024,3,0.09
31.0,-10.0,2024,3,0.61
31.0,-9.375,2024,3,0.23
31.0,-8.75,2024,3,0.21
31.0,-8.125,2024,3,0.19
31.0,-7.5,2024,3,0.2
31.0,-6.875,2024,3,0.16
31.0,-6.25,2024,3,0.13
31.0,-5.625,2024,3,0.11
31.0,-5.0,2024,3,0.11
31.0,-4.375,2024,3,0.12
31.0,-3.75,2024,3,0.13
31.0,-3.125,2024,3,0.13
31.0,-2.5,2024,3,0.12
31.0,-1.875,2024,3,0.1
31.0,-1.25,2024,3,0.09
31.5,-10.0,2024,3,0.65
31.5,-9.375,2024,3,0.28
31.5,-8.75,2024,3,0.24
31.5,-8.125,2024,3,0.2
31.5,-7.5,2024,3,0.23
31.5,-6.875,2024,3,0.21
31.5,-6.25,2024,3,0.22
31.5,-5.625,2024,3,0.17
31.5,-5.0,2024,3,0.14
31.5,-4.375,2024,3,0.13
31.5,-3.75,2024,3,0.15
31.5,-3.125,2024,3,0.14
31.5,-2.5,2024,3,0.14
31.5,-1.875,2024,3,0.12
31.5,-1.25,2024,3,0.13
32.0,-10.0,2024,3,0.76
32.0,-9.375,2024,3,0.38
32.0,-8.75,2024,3,0.32
32.0,-8.125,2024,3,0.25
32.0,-7.5,2024,3,0.24
32.0,-6.875,2024,3,0.22
32.0,-6.25,2024,3,0.28
32.0,-5.625,2024,3,0.31
32.0,-5.0,2024,3,0.24
32.0,-4.375,2024,3,0.21
32.0,-3.75,2024,3,0.17
32.0,-3.125,2024,3,0.16
32.0,-2.5,2024,3,0.15
32.0,-1.875,2024,3,0.15
32.0,-1.25,2024,3,0.14
32.5,-10.0,2024,3,1.0
32.5,-9.375,2024,3,0.6
32.5,-8.75,2024,3,0.35
32.5,-8.125,2024,3,0.33
32.5,-7.5,2024,3,0.31
32.5,-6.875,2024,3,0.28
32.5,-6.25,2024,3,0.32
32.5,-5.625,2024,3,0.38
32.5,-5.0,2024,3,0.32
32.5,-4.375,2024,3,0.26
32.5,-3.75,2024,3,0.24
32.5,-3.125,2024,3,0.17
32.5,-2.5,2024,3,0.18
32.5,-1.875,2024,3,0.17
32.5,-1.25,2024,3,0.17
33.0,-10.0,2024,3,1.0
33.0,-9.375,2024,3,0.78
33.0,-8.75,2024,3,0.42
33.0,-8.125,2024,3,0.38
33.0,-7.5,2024,3,0.43
33.0,-6.875,2024,3,0.4
33.0,-6.25,2024,3,0.41
33.0,-5.625,2024,3,0.43
33.0,-5.0,2024,3,0.39
33.0,-4.375,2024,3,0.28
33.0,-3.75,2024,3,0.23
33.0,-3.125,2024,3,0.26
33.0,-2.5,2024,3,0.19
33.0,-1.875,2024,3,0.19
33.0,-1.25,2024,3,0.17
33.5,-10.0,2024,3,1.0
33.5,-9.375,2024,3,1.0
33.5,-8.75,2024,3,0.77
33.5,-8.125,2024,3,0.45
33.5,-7.5,2024,3,0.45
33.5,-6.875,2024,3,0.46
33.5,-6.25,2024,3,0.46
33.5,-5.625,2024,3,0.47
33.5,-5.0,2024,3,0.45
33.5,-4.375,2024,3,0.42
33.5,-3.75,2024,3,0.28
33.5,-3.125,2024,3,0.26
33.5,-2.5,2024,3,0.19
33.5,-1.875,2024,3,0.18
33.5,-1.25,2024,3,0.17
34.0,-10.0,2024,3,1.0
34.0,-9.375,2024,3,1.0
34.0,-8.75,2024,3,1.0
34.0,-8.125,2024,3,0.79
34.0,-7.5,2024,3,0.77
34.0,-6.875,2024,3,0.41
34.0,-6.25,2024,3,0.42
34.0,-5.625,2024,3,0.46
34.0,-5.0,2024,3,0.41
34.0,-4.375,2024,3,0.42
34.0,-3.75,2024,3,0.32
34.0,-3.125,2024,3,0.33
34.0,-2.5,2024,3,0.33
34.0,-1.875,2024,3,0.24
34.0,-1.25,2024,3,0.22
34.5,-10.0,2024,3,1.0
