-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
GWETTOP     MERRA-2 Surface Soil Wetness (1) 
-END HEADER-
LAT,LON,YEAR,DOY,GWETTOP
27.0,-10.0,2023,1,0.47
27.0,-9.375,2023,1,0.42
27.0,-8.75,2023,1,0.44
27.0,-8.125,2023,1,0.41
27.0,-7.5,2023,1,0.41
27.0,-6.875,2023,1,0.42
27.0,-6.25,2023,1,0.25
27.0,-5.625,2023,1,0.18
27.0,-5.0,2023,1,0.22
27.0,-4.375,2023,1,0.19
27.0,-3.75,2023,1,0.35
27.0,-3.125,2023,1,0.21
27.0,-2.5,2023,1,0.11
27.0,-1.875,2023,1,0.09
27.0,-1.25,2023,1,0.09
27.5,-10.0,2023,1,0.55
27.5,-9.375,2023,1,0.43
27.5,-8.75,2023,1,0.36
27.5,-8.125,2023,1,0.41
27.5,-7.5,2023,1,0.35
27.5,-6.875,2023,1,0.4
27.5,-6.25,2023,1,0.3
27.5,-5.625,2023,1,0.17
27.5,-5.0,2023,1,0.14
27.5,-4.375,2023,1,0.13
27.5,-3.75,2023,1,0.25
27.5,-3.125,2023,1,0.12
27.5,-2.5,2023,1,0.1
27.5,-1.875,2023,1,0.09
27.5,-1.25,2023,1,0.09
28.0,-10.0,2023,1,0.59
28.0,-9.375,2023,1,0.42
28.0,-8.75,2023,1,0.33
28.0,-8.125,2023,1,0.37
28.0,-7.5,2023,1,0.35
28.0,-6.875,2023,1,0.36
28.0,-6.25,2023,1,0.26
28.0,-5.625,2023,1,0.16
28.0,-5.0,2023,1,0.13
28.0,-4.375,2023,1,0.12
28.0,-3.75,2023,1,0.11
28.0,-3.125,2023,1,0.1
28.0,-2.5,2023,1,0.09
28.0,-1.875,2023,1,0.08
28.0,-1.25,2023,1,0.07
28.5,-10.0,2023,1,0.61
28.5,-9.375,2023,1,0.39
28.5,-8.75,2023,1,0.23
28.5,-8.125,2023,1,0.22
28.5,-7.5,2023,1,0.3
28.5,-6.875,2023,1,0.24
28.5,-6.25,2023,1,0.2
28.5,-5.625,2023,1,0.21
28.5,-5.0,2023,1,0.16
28.5,-4.375,2023,1,0.11
28.5,-3.75,2023,1,0.11
28.5,-3.125,2023,1,0.1
28.5,-2.5,2023,1,0.1
28.5,-1.875,2023,1,0.1
28.5,-1.25,2023,1,0.08
29.0,-10.0,2023,1,0.55
29.0,-9.375,2023,1,0.4
29.0,-8.75,2023,1,0.26
29.0,-8.125,2023,1,0.19
29.0,-7.5,2023,1,0.23
29.0,-6.875,2023,1,0.19
29.0,-6.25,2023,1,0.18
29.0,-5.625,2023,1,0.19
29.0,-5.0,2023,1,0.19
29.0,-4.375,2023,1,0.15
29.0,-3.75,2023,1,0.15
29.0,-3.125,2023,1,0.11
29.0,-2.5,2023,1,0.11
29.0,-1.875,2023,1,0.11
29.0,-1.25,2023,1,0.09
29.5,-10.0,2023,1,0.61
29.5,-9.375,2023,1,0.51
29.5,-8.75,2023,1,0.4
29.5,-8.125,2023,1,0.24
29.5,-7.5,2023,1,0.25
29.5,-6.875,2023,1,0.19
29.5,-6.25,2023,1,0.16
29.5,-5.625,2023,1,0.18
29.5,-5.0,2023,1,0.18
29.5,-4.375,2023,1,0.18
29.5,-3.75,2023,1,0.23
29.5,-3.125,2023,1,0.19
29.5,-2.5,2023,1,0.23
29.5,-1.875,2023,1,0.17
29.5,-1.25,2023,1,0.09
30.0,-10.0,2023,1,0.71
30.0,-9.375,2023,1,0.47
30.0,-8.75,2023,1,0.47
30.0,-8.125,2023,1,0.34
30.0,-7.5,2023,1,0.37
30.0,-6.875,2023,1,0.21
30.0,-6.25,2023,1,0.18
30.0,-5.625,2023,1,0.18
30.0,-5.0,2023,1,0.17
30.0,-4.375,2023,1,0.18
30.0,-3.75,2023,1,0.24
30.0,-3.125,2023,1,0.28
30.0,-2.5,2023,1,0.31
30.0,-1.875,2023,1,0.13
30.0,-1.25,2023,1,0.09
30.5,-10.0,2023,1,0.67
30.5,-9.375,2023,1,0.36
30.5,-8.75,2023,1,0.41
30.5,-8.125,2023,1,0.43
30.5,-7.5,2023,1,0.47
30.5,-6.875,2023,1,0.28
30.5,-6.25,2023,1,0.2
30.5,-5.625,2023,1,0.18
30.5,-5.0,2023,1,0.16
30.5,-4.375,2023,1,0.16
30.5,-3.75,2023,1,0.19
30.5,-3.125,2023,1,0.24
30.5,-2.5,2023,1,0.23
30.5,-1.875,2023,1,0.14
30.5,-1.25,2023,1,0.1
31.0,-10.0,2023,1,0.68
31.0,-9.375,2023,1,0.41
31.0,-8.75,2023,1,0.45
31.0,-8.125,2023,1,0.47
31.0,-7.5,2023,1,0.48
31.0,-6.875,2023,1,0.38
31.0,-6.25,2023,1,0.29
31.0,-5.625,2023,1,0.22
31.0,-5.0,2023,1,0.16
31.0,-4.375,2023,1,0.15
31.0,-3.75,2023,1,0.16
31.0,-3.125,2023,1,0.18
31.0,-2.5,2023,1,0.18
31.0,-1.875,2023,1,0.13
31.0,-1.25,2023,1,0.13
31.5,-10.0,2023,1,0.69
31.5,-9.375,2023,1,0.39
31.5,-8.75,2023,1,0.39
31.5,-8.125,2023,1,0.43
31.5,-7.5,2023,1,0.49
31.5,-6.875,2023,1,0.48
31.5,-6.25,2023,1,0.46
31.5,-5.625,2023,1,0.36
31.5,-5.0,2023,1,0.24
31.5,-4.375,2023,1,0.18
31.5,-3.75,2023,1,0.18
31.5,-3.125,2023,1,0.18
31.5,-2.5,2023,1,0.19
31.5,-1.875,2023,1,0.18
31.5,-1.25,2023,1,0.19
32.0,-10.0,2023,1,0.79
32.0,-9.375,2023,1,0.48
32.0,-8.75,2023,1,0.45
32.0,-8.125,2023,1,0.42
32.0,-7.5,2023,1,0.51
32.0,-6.875,2023,1,0.48
32.0,-6.25,2023,1,0.51
32.0,-5.625,2023,1,0.5
32.0,-5.0,2023,1,0.41
32.0,-4.375,2023,1,0.28
32.0,-3.75,2023,1,0.21
32.0,-3.125,2023,1,0.21
32.0,-2.5,2023,1,0.22
32.0,-1.875,2023,1,0.22
32.0,-1.25,2023,1,0.2
32.5,-10.0,2023,1,1.0
32.5,-9.375,2023,1,0.69
32.5,-8.75,2023,1,0.49
32.5,-8.125,2023,1,0.48
32.5,-7.5,2023,1,0.48
32.5,-6.875,2023,1,0.5
32.5,-6.25,2023,1,0.5
32.5,-5.625,2023,1,0.55
32.5,-5.0,2023,1,0.47
32.5,-4.375,2023,1,0.35
32.5,-3.75,2023,1,0.3
32.5,-3.125,2023,1,0.25
32.5,-2.5,2023,1,0.3
32.5,-1.875,2023,1,0.26
32.5,-1.25,2023,1,0.24
33.0,-10.0,2023,1,1.0
33.0,-9.375,2023,1,0.82
33.0,-8.75,2023,1,0.52
33.0,-8.125,2023,1,0.5
33.0,-7.5,2023,1,0.58
33.0,-6.875,2023,1,0.54
33.0,-6.25,2023,1,0.55
33.0,-5.625,2023,1,0.61
33.0,-5.0,2023,1,0.51
33.0,-4.375,2023,1,0.37
33.0,-3.75,2023,1,0.32
33.0,-3.125,2023,1,0.32
33.0,-2.5,2023,1,0.28
33.0,-1.875,2023,1,0.24
33.0,-1.25,2023,1,0.21
33.5,-10.0,2023,1,1.0
33.5,-9.375,2023,1,1.0
33.5,-8.75,2023,1,0.8
33.5,-8.125,2023,1,0.55
33.5,-7.5,2023,1,0.6
33.5,-6.875,2023,1,0.55
33.5,-6.25,2023,1,0.57
33.5,-5.625,2023,1,0.62
33.5,-5.0,2023,1,0.58
33.5,-4.375,2023,1,0.5
33.5,-3.75,2023,1,0.37
33.5,-3.125,2023,1,0.34
33.5,-2.5,2023,1,0.28
33.5,-1.875,2023,1,0.26
33.5,-1.25,2023,1,0.23
34.0,-10.0,2023,1,1.0
34.0,-9.375,2023,1,1.0
34.0,-8.75,2023,1,1.0
34.0,-8.125,2023,1,0.83
34.0,-7.5,2023,1,0.82
34.0,-6.875,2023,1,0.51
34.0,-6.25,2023,1,0.55
34.0,-5.625,2023,1,0.67
34.0,-5.0,2023,1,0.61
34.0,-4.375,2023,1,0.56
34.0,-3.75,2023,1,0.39
34.0,-3.125,2023,1,0.37
34.0,-2.5,2023,1,0.37
34.0,-1.875,2023,1,0.34
34.0,-1.25,2023,1,0.33
34.5,-10.0,2023,1,1.0
34.5,-9.375,2023,1,1.0
34.5,-8.75,2023,1,1.0
34.5,-8.125,2023,1,1.0
34.5,-7.5,2023,1,1.0
34.5,-6.875,2023,1,0.84
34.5,-6.25,2023,1,0.69
34.5,-5.625,2023,1,0.76
34.5,-5.0,2023,1,0.78
34.5,-4.375,2023,1,0.64
34.5,-3.75,2023,1,0.41
34.5,-3.125,2023,1,0.36
34.5,-2.5,2023,1,0.37
34.5,-1.875,2023,1,0.36
34.5,-1.25,2023,1,0.35
35.0,-10.0,2023,1,1.0
35.0,-9.375,2023,1,1.0
35.0,-8.75,2023,1,1.0
35.0,-8.125,2023,1,1.0
35.0,-7.5,2023,1,1.0
35.0,-6.875,2023,1,0.96
35.0,-6.25,2023,1,0.78
35.0,-5.625,2023,1,0.88
35.0,-5.0,2023,1,0.86
35.0,-4.375,2023,1,0.66
35.0,-3.75,2023,1,0.47
35.0,-3.125,2023,1,0.49
35.0,-2.5,2023,1,0.54
35.0,-1.875,2023,1,0.37
35.0,-1.25,2023,1,0.36
35.5,-10.0,2023,1,1.0
35.5,-9.375,2023,1,1.0
35.5,-8.75,2023,1,1.0
35.5,-8.125,2023,1,1.0
35.5,-7.5,2023,1,1.0
35.5,-6.875,2023,1,1.0
35.5,-6.25,2023,1,0.96
35.5,-5.625,2023,1,0.83
35.5,-5.0,2023,1,0.7
35.5,-4.375,2023,1,0.65
35.5,-3.75,2023,1,0.6
35.5,-3.125,2023,1,0.67
35.5,-2.5,2023,1,0.78
35.5,-1.875,2023,1,0.59
35.5,-1.25,2023,1,0.38
27.0,-10.0,2023,2,0.47
27.0,-9.375,2023,2,0.42
27.0,-8.75,2023,2,0.43
27.0,-8.125,2023,2,0.41
27.0,-7.5,2023,2,0.4
27.0,-6.875,2023,2,0.41
27.0,-6.25,2023,2,0.24
27.0,-5.625,2023,2,0.17
27.0,-5.0,2023,2,0.22
27.0,-4.375,2023,2,0.19
27.0,-3.75,2023,2,0.33
27.0,-3.125,2023,2,0.21
27.0,-2.5,2023,2,0.11
27.0,-1.875,2023,2,0.09
27.0,-1.25,2023,2,0.09
27.5,-10.0,2023,2,0.55
27.5,-9.375,2023,2,0.42
27.5,-8.75,2023,2,0.36
27.5,-8.125,2023,2,0.41
27.5,-7.5,2023,2,0.35
27.5,-6.875,2023,2,0.4
27.5,-6.25,2023,2,0.3
27.5,-5.625,2023,2,0.17
27.5,-5.0,2023,2,0.14
27.5,-4.375,2023,2,0.13
27.5,-3.75,2023,2,0.24
27.5,-3.125,2023,2,0.12
27.5,-2.5,2023,2,0.1
27.5,-1.875,2023,2,0.09
27.5,-1.25,2023,2,0.09
28.0,-10.0,2023,2,0.59
28.0,-9.375,2023,2,0.42
28.0,-8.75,2023,2,0.33
28.0,-8.125,2023,2,0.37
28.0,-7.5,2023,2,0.35
28.0,-6.875,2023,2,0.36
28.0,-6.25,2023,2,0.26
28.0,-5.625,2023,2,0.16
28.0,-5.0,2023,2,0.13
28.0,-4.375,2023,2,0.12
28.0,-3.75,2023,2,0.11
28.0,-3.125,2023,2,0.1
28.0,-2.5,2023,2,0.09
28.0,-1.875,2023,2,0.08
28.0,-1.25,2023,2,0.07
28.5,-10.0,2023,2,0.61
28.5,-9.375,2023,2,0.38
28.5,-8.75,2023,2,0.23
28.5,-8.125,2023,2,0.22
28.5,-7.5,2023,2,0.3
28.5,-6.875,2023,2,0.23
28.5,-6.25,2023,2,0.2
28.5,-5.625,2023,2,0.2
28.5,-5.0,2023,2,0.16
28.5,-4.375,2023,2,0.11
28.5,-3.75,2023,2,0.11
28.5,-3.125,2023,2,0.09
28.5,-2.5,2023,2,0.1
28.5,-1.875,2023,2,0.1
28.5,-1.25,2023,2,0.08
29.0,-10.0,2023,2,0.55
29.0,-9.375,2023,2,0.4
29.0,-8.75,2023,2,0.26
29.0,-8.125,2023,2,0.18
29.0,-7.5,2023,2,0.22
29.0,-6.875,2023,2,0.18
29.0,-6.25,2023,2,0.17
29.0,-5.625,2023,2,0.18
29.0,-5.0,2023,2,0.19
29.0,-4.375,2023,2,0.15
29.0,-3.75,2023,2,0.15
29.0,-3.125,2023,2,0.11
29.0,-2.5,2023,2,0.11
29.0,-1.875,2023,2,0.11
29.0,-1.25,2023,2,0.09
29.5,-10.0,2023,2,0.6
29.5,-9.375,2023,2,0.51
29.5,-8.75,2023,2,0.39
29.5,-8.125,2023,2,0.24
29.5,-7.5,2023,2,0.25
29.5,-6.875,2023,2,0.18
29.5,-6.25,2023,2,0.16
29.5,-5.625,2023,2,0.17
29.5,-5.0,2023,2,0.18
29.5,-4.375,2023,2,0.18
29.5,-3.75,2023,2,0.22
29.5,-3.125,2023,2,0.19
29.5,-2.5,2023,2,0.23
29.5,-1.875,2023,2,0.17
29.5,-1.25,2023,2,0.09
30.0,-10.0,2023,2,0.71
30.0,-9.375,2023,2,0.47
30.0,-8.75,2023,2,0.47
30.0,-8.125,2023,2,0.33
30.0,-7.5,2023,2,0.36
30.0,-6.875,2023,2,0.2
30.0,-6.25,2023,2,0.18
30.0,-5.625,2023,2,0.17
30.0,-5.0,2023,2,0.17
30.0,-4.375,2023,2,0.18
30.0,-3.75,2023,2,0.23
30.0,-3.125,2023,2,0.27
30.0,-2.5,2023,2,0.31
30.0,-1.875,2023,2,0.13
30.0,-1.25,2023,2,0.09
30.5,-10.0,2023,2,0.67
30.5,-9.375,2023,2,0.36
30.5,-8.75,2023,2,0.41
30.5,-8.125,2023,2,0.42
30.5,-7.5,2023,2,0.47
30.5,-6.875,2023,2,0.27
30.5,-6.25,2023,2,0.2
30.5,-5.625,2023,2,0.17
30.5,-5.0,2023,2,0.16
30.5,-4.375,2023,2,0.16
30.5,-3.75,2023,2,0.19
30.5,-3.125,2023,2,0.23
30.5,-2.5,2023,2,0.22
30.5,-1.875,2023,2,0.14
30.5,-1.25,2023,2,0.1
31.0,-10.0,2023,2,0.69
31.0,-9.375,2023,2,0.41
31.0,-8.75,2023,2,0.45
31.0,-8.125,2023,2,0.47
31.0,-7.5,2023,2,0.48
31.0,-6.875,2023,2,0.37
31.0,-6.25,2023,2,0.29
31.0,-5.625,2023,2,0.21
31.0,-5.0,2023,2,0.16
31.0,-4.375,2023,2,0.15
31.0,-3.75,2023,2,0.16
31.0,-3.125,2023,2,0.18
31.0,-2.5,2023,2,0.18
31.0,-1.875,2023,2,0.13
31.0,-1.25,2023,2,0.12
31.5,-10.0,2023,2,0.69
31.5,-9.375,2023,2,0.39
31.5,-8.75,2023,2,0.39
31.5,-8.125,2023,2,0.43
31.5,-7.5,2023,2,0.49
31.5,-6.875,2023,2,0.48
31.5,-6.25,2023,2,0.46
31.5,-5.625,2023,2,0.36
31.5,-5.0,2023,2,0.24
31.5,-4.375,2023,2,0.18
31.5,-3.75,2023,2,0.18
31.5,-3.125,2023,2,0.18
31.5,-2.5,2023,2,0.18
31.5,-1.875,2023,2,0.18
31.5,-1.25,2023,2,0.19
32.0,-10.0,2023,2,0.79
32.0,-9.375,2023,2,0.49
32.0,-8.75,2023,2,0.45
32.0,-8.125,2023,2,0.42
32.0,-7.5,2023,2,0.51
32.0,-6.875,2023,2,0.48
32.0,-6.25,2023,2,0.51
32.0,-5.625,2023,2,0.5
32.0,-5.0,2023,2,0.41
32.0,-4.375,2023,2,0.28
32.0,-3.75,2023,2,0.21
32.0,-3.125,2023,2,0.2
32.0,-2.5,2023,2,0.21
32.0,-1.875,2023,2,0.22
32.0,-1.25,2023,2,0.2
32.5,-10.0,2023,2,1.0
32.5,-9.375,2023,2,0.69
32.5,-8.75,2023,2,0.49
32.5,-8.125,2023,2,0.48
32.5,-7.5,2023,2,0.48
32.5,-6.875,2023,2,0.5
32.5,-6.25,2023,2,0.5
32.5,-5.625,2023,2,0.55
32.5,-5.0,2023,2,0.47
32.5,-4.375,2023,2,0.35
32.5,-3.75,2023,2,0.29
32.5,-3.125,2023,2,0.25
32.5,-2.5,2023,2,0.3
32.5,-1.875,2023,2,0.26
32.5,-1.25,2023,2,0.24
33.0,-10.0,2023,2,1.0
33.0,-9.375,2023,2,0.82
33.0,-8.75,2023,2,0.51
33.0,-8.125,2023,2,0.5
33.0,-7.5,2023,2,0.58
33.0,-6.875,2023,2,0.54
33.0,-6.25,2023,2,0.55
33.0,-5.625,2023,2,0.61
33.0,-5.0,2023,2,0.51
33.0,-4.375,2023,2,0.37
33.0,-3.75,2023,2,0.32
33.0,-3.125,2023,2,0.32
33.0,-2.5,2023,2,0.28
33.0,-1.875,2023,2,0.24
33.0,-1.25,2023,2,0.21
33.5,-10.0,2023,2,1.0
33.5,-9.375,2023,2,1.0
33.5,-8.75,2023,2,0.8
33.5,-8.125,2023,2,0.55
33.5,-7.5,2023,2,0.6
33.5,-6.875,2023,2,0.55
33.5,-6.25,2023,2,0.57
33.5,-5.625,2023,2,0.62
33.5,-5.0,2023,2,0.59
33.5,-4.375,2023,2,0.5
33.5,-3.75,2023,2,0.37
33.5,-3.125,2023,2,0.34
33.5,-2.5,2023,2,0.28
33.5,-1.875,2023,2,0.26
33.5,-1.25,2023,2,0.23
34.0,-10.0,2023,2,1.0
34.0,-9.375,2023,2,1.0
34.0,-8.75,2023,2,1.0
34.0,-8.125,2023,2,0.83
34.0,-7.5,2023,2,0.82
34.0,-6.875,2023,2,0.5
34.0,-6.25,2023,2,0.55
34.0,-5.625,2023,2,0.67
34.0,-5.0,2023,2,0.61
34.0,-4.375,2023,2,0.57
34.0,-3.75,2023,2,0.39
34.0,-3.125,2023,2,0.37
34.0,-2.5,2023,2,0.37
34.0,-1.875,2023,2,0.34
34.0,-1.25,2023,2,0.33
34.5,-10.0,2023,2,1.0
34.5,-9.375,2023,2,1.0
34.5,-8.75,2023,2,1.0
34.5,-8.125,2023,2,1.0
34.5,-7.5,2023,2,1.0
34.5,-6.875,2023,2,0.84
34.5,-6.25,2023,2,0.69
34.5,-5.625,2023,2,0.76
34.5,-5.0,2023,2,0.78
34.5,-4.375,2023,2,0.65
34.5,-3.75,2023,2,0.41
34.5,-3.125,2023,2,0.36
34.5,-2.5,2023,2,0.37
34.5,-1.875,2023,2,0.36
34.5,-1.25,2023,2,0.34
35.0,-10.0,2023,2,1.0
35.0,-9.375,2023,2,1.0
35.0,-8.75,2023,2,1.0
35.0,-8.125,2023,2,1.0
35.0,-7.5,2023,2,1.0
35.0,-6.875,2023,2,0.97
35.0,-6.25,2023,2,0.78
35.0,-5.625,2023,2,0.88
35.0,-5.0,2023,2,0.86
35.0,-4.375,2023,2,0.65
35.0,-3.75,2023,2,0.47
35.0,-3.125,2023,2,0.49
35.0,-2.5,2023,2,0.54
35.0,-1.875,2023,2,0.37
35.0,-1.25,2023,2,0.36
35.5,-10.0,2023,2,1.0
35.5,-9.375,2023,2,1.0
35.5,-8.75,2023,2,1.0
35.5,-8.125,2023,2,1.0
35.5,-7.5,2023,2,1.0
35.5,-6.875,2023,2,1.0
35.5,-6.25,2023,2,0.96
35.5,-5.625,2023,2,0.83
35.5,-5.0,2023,2,0.7
35.5,-4.375,2023,2,0.65
35.5,-3.75,2023,2,0.6
35.5,-3.125,2023,2,0.66
35.5,-2.5,2023,2,0.78
35.5,-1.875,2023,2,0.59
35.5,-1.25,2023,2,0.38
27.0,-10.0,2023,3,0.46
27.0,-9.375,2023,3,0.41
27.0,-8.75,2023,3,0.43
27.0,-8.125,2023,3,0.41
27.0,-7.5,2023,3,0.4
27.0,-6.875,2023,3,0.41
27.0,-6.25,2023,3,0.23
27.0,-5.625,2023,3,0.17
27.0,-5.0,2023,3,0.21
27.0,-4.375,2023,3,0.18
27.0,-3.75,2023,3,0.31
27.0,-3.125,2023,3,0.2
27.0,-2.5,2023,3,0.11
27.0,-1.875,2023,3,0.09
27.0,-1.25,2023,3,0.09
27.5,-10.0,2023,3,0.54
27.5,-9.375,2023,3,0.42
27.5,-8.75,2023,3,0.36
27.5,-8.125,2023,3,0.41
27.5,-7.5,2023,3,0.35
27.5,-6.875,2023,3,0.39
27.5,-6.25,2023,3,0.29
27.5,-5.625,2023,3,0.16
27.5,-5.0,2023,3,0.14
27.5,-4.375,2023,3,0.13
27.5,-3.75,2023,3,0.23
27.5,-3.125,2023,3,0.11
27.5,-2.5,2023,3,0.1
27.5,-1.875,2023,3,0.09
27.5,-1.25,2023,3,0.09
28.0,-10.0,2023,3,0.58
28.0,-9.375,2023,3,0.42
28.0,-8.75,2023,3,0.33
28.0,-8.125,2023,3,0.37
28.0,-7.5,2023,3,0.34
28.0,-6.875,2023,3,0.35
28.0,-6.25,2023,3,0.25
28.0,-5.625,2023,3,0.16
28.0,-5.0,2023,3,0.13
28.0,-4.375,2023,3,0.11
28.0,-3.75,2023,3,0.1
28.0,-3.125,2023,3,0.1
28.0,-2.5,2023,3,0.09
28.0,-1.875,2023,3,0.08
28.0,-1.25,2023,3,0.07
28.5,-10.0,2023,3,0.6
28.5,-9.375,2023,3,0.37
28.5,-8.75,2023,3,0.22
28.5,-8.125,2023,3,0.21
28.5,-7.5,2023,3,0.29
28.5,-6.875,2023,3,0.22
28.5,-6.25,2023,3,0.2
28.5,-5.625,2023,3,0.2
28.5,-5.0,2023,3,0.16
28.5,-4.375,2023,3,0.11
28.5,-3.75,2023,3,0.11
28.5,-3.125,2023,3,0.09
28.5,-2.5,2023,3,0.1
28.5,-1.875,2023,3,0.1
28.5,-1.25,2023,3,0.08
29.0,-10.0,2023,3,0.54
29.0,-9.375,2023,3,0.4
29.0,-8.75,2023,3,0.25
29.0,-8.125,2023,3,0.18
29.0,-7.5,2023,3,0.22
29.0,-6.875,2023,3,0.18
29.0,-6.25,2023,3,0.17
29.0,-5.625,2023,3,0.18
29.0,-5.0,2023,3,0.18
29.0,-4.375,2023,3,0.15
29.0,-3.75,2023,3,0.14
29.0,-3.125,2023,3,0.11
29.0,-2.5,2023,3,0.1
29.0,-1.875,2023,3,0.11
29.0,-1.25,2023,3,0.09
29.5,-10.0,2023,3,0.6
29.5,-9.375,2023,3,0.51
29.5,-8.75,2023,3,0.38
29.5,-8.125,2023,3,0.23
29.5,-7.5,2023,3,0.24
29.5,-6.875,2023,3,0.18
29.5,-6.25,2023,3,0.16
29.5,-5.625,2023,3,0.17
29.5,-5.0,2023,3,0.18
29.5,-4.375,2023,3,0.18
29.5,-3.75,2023,3,0.22
29.5,-3.125,2023,3,0.18
29.5,-2.5,2023,3,0.23
29.5,-1.875,2023,3,0.16
29.5,-1.25,2023,3,0.09
30.0,-10.0,2023,3,0.71
30.0,-9.375,2023,3,0.46
30.0,-8.75,2023,3,0.47
30.0,-8.125,2023,3,0.33
30.0,-7.5,2023,3,0.35
30.0,-6.875,2023,3,0.2
30.0,-6.25,2023,3,0.18
30.0,-5.625,2023,3,0.17
30.0,-5.0,2023,3,0.16
30.0,-4.375,2023,3,0.17
30.0,-3.75,2023,3,0.23
30.0,-3.125,2023,3,0.27
30.0,-2.5,2023,3,0.3
30.0,-1.875,2023,3,0.13
30.0,-1.25,2023,3,0.09
30.5,-10.0,2023,3,0.67
30.5,-9.375,2023,3,0.36
30.5,-8.75,2023,3,0.41
30.5,-8.125,2023,3,0.42
30.5,-7.5,2023,3,0.47
30.5,-6.875,2023,3,0.27
30.5,-6.25,2023,3,0.2
30.5,-5.625,2023,3,0.17
30.5,-5.0,2023,3,0.16
30.5,-4.375,2023,3,0.16
30.5,-3.75,2023,3,0.18
30.5,-3.125,2023,3,0.23
30.5,-2.5,2023,3,0.22
30.5,-1.875,2023,3,0.14
30.5,-1.25,2023,3,0.09
31.0,-10.0,2023,3,0.68
31.0,-9.375,2023,3,0.41
31.0,-8.75,2023,3,0.45
31.0,-8.125,2023,3,0.47
31.0,-7.5,2023,3,0.47
31.0,-6.875,2023,3,0.37
31.0,-6.25,2023,3,0.29
31.0,-5.625,2023,3,0.21
31.0,-5.0,2023,3,0.16
31.0,-4.375,2023,3,0.15
31.0,-3.75,2023,3,0.16
31.0,-3.125,2023,3,0.18
31.0,-2.5,2023,3,0.17
31.0,-1.875,2023,3,0.12
31.0,-1.25,2023,3,0.12
31.5,-10.0,2023,3,0.69
31.5,-9.375,2023,3,0.39
31.5,-8.75,2023,3,0.39
31.5,-8.125,2023,3,0.43
31.5,-7.5,2023,3,0.49
31.5,-6.875,2023,3,0.48
31.5,-6.25,2023,3,0.46
31.5,-5.625,2023,3,0.36
31.5,-5.0,2023,3,0.24
31.5,-4.375,2023,3,0.17
31.5,-3.75,2023,3,0.18
31.5,-3.125,2023,3,0.18
31.5,-2.5,2023,3,0.18
31.5,-1.875,2023,3,0.18
31.5,-1.25,2023,3,0.19
32.0,-10.0,2023,3,0.79
32.0,-9.375,2023,3,0.48
32.0,-8.75,2023,3,0.45
32.0,-8.125,2023,3,0.42
32.0,-7.5,2023,3,0.51
32.0,-6.875,2023,3,0.48
32.0,-6.25,2023,3,0.51
32.0,-5.625,2023,3,0.5
32.0,-5.0,2023,3,0.41
32.0,-4.375,2023,3,0.28
32.0,-3.75,2023,3,0.21
32.0,-3.125,2023,3,0.2
32.0,-2.5,2023,3,0.21
32.0,-1.875,2023,3,0.22
32.0,-1.25,2023,3,0.2
32.5,-10.0,2023,3,1.0
32.5,-9.375,2023,3,0.69
32.5,-8.75,2023,3,0.49
32.5,-8.125,2023,3,0.48
32.5,-7.5,2023,3,0.48
32.5,-6.875,2023,3,0.5
32.5,-6.25,2023,3,0.5
32.5,-5.625,2023,3,0.55
32.5,-5.0,2023,3,0.47
32.5,-4.375,2023,3,0.35
32.5,-3.75,2023,3,0.29
32.5,-3.125,2023,3,0.24
32.5,-2.5,2023,3,0.3
32.5,-1.875,2023,3,0.25
32.5,-1.25,2023,3,0.24
33.0,-10.0,2023,3,1.0
33.0,-9.375,2023,3,0.82
33.0,-8.75,2023,3,0.52
33.0,-8.125,2023,3,0.5
33.0,-7.5,2023,3,0.58
33.0,-6.875,2023,3,0.54
33.0,-6.25,2023,3,0.55
33.0,-5.625,2023,3,0.61
33.0,-5.0,2023,3,0.5
33.0,-4.375,2023,3,0.36
33.0,-3.75,2023,3,0.32
33.0,-3.125,2023,3,0.32
33.0,-2.5,2023,3,0.27
33.0,-1.875,2023,3,0.24
33.0,-1.25,2023,3,0.21
33.5,-10.0,2023,3,1.0
33.5,-9.375,2023,3,1.0
33.5,-8.75,2023,3,0.8
33.5,-8.125,2023,3,0.55
33.5,-7.5,2023,3,0.6
33.5,-6.875,2023,3,0.55
33.5,-6.25,2023,3,0.58
33.5,-5.625,2023,3,0.62
33.5,-5.0,2023,3,0.58
33.5,-4.375,2023,3,0.5
33.5,-3.75,2023,3,0.37
33.5,-3.125,2023,3,0.34
33.5,-2.5,2023,3,0.28
33.5,-1.875,2023,3,0.26
33.5,-1.25,2023,3,0.23
34.0,-10.0,2023,3,1.0
34.0,-9.375,2023,3,1.0
34.0,-8.75,2023,3,1.0
34.0,-8.125,2023,3,0.83
34.0,-7.5,2023,3,0.82
34.0,-6.875,2023,3,0.5
34.0,-6.25,2023,3,0.55
34.0,-5.625,2023,3,0.67
34.0,-5.0,2023,3,0.61
34.0,-4.375,2023,3,0.56
34.0,-3.75,2023,3,0.39
34.0,-3.125,2023,3,0.37
34.0,-2.5,2023,3,0.37
34.0,-1.875,2023,3,0.34
34.0,-1.25,2023,3,0.33
34.5,-10.0,2023,3,1.0
