-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
GWETTOP     MERRA-2 Surface Soil Wetness (1) 
-END HEADER-
LAT,LON,YEAR,DOY,GWETTOP
28.5,-6.875,2022,1,0.22
28.5,-6.25,2022,1,0.18
28.5,-5.625,2022,1,0.18
28.5,-5.0,2022,1,0.15
28.5,-4.375,2022,1,0.12
28.5,-3.75,2022,1,0.12
28.5,-3.125,2022,1,0.11
28.5,-2.5,2022,1,0.12
28.5,-1.875,2022,1,0.13
28.5,-1.25,2022,1,0.12
29.0,-10.0,2022,1,0.23
29.0,-9.375,2022,1,0.23
29.0,-8.75,2022,1,0.21
29.0,-8.125,2022,1,0.21
29.0,-7.5,2022,1,0.23
29.0,-6.875,2022,1,0.21
29.0,-6.25,2022,1,0.19
29.0,-5.625,2022,1,0.19
29.0,-5.0,2022,1,0.2
29.0,-4.375,2022,1,0.18
29.0,-3.75,2022,1,0.16
29.0,-3.125,2022,1,0.11
29.0,-2.5,2022,1,0.12
29.0,-1.875,2022,1,0.13
29.0,-1.25,2022,1,0.12
29.5,-10.0,2022,1,0.33
29.5,-9.375,2022,1,0.33
29.5,-8.75,2022,1,0.31
29.5,-8.125,2022,1,0.27
29.5,-7.5,2022,1,0.23
29.5,-6.875,2022,1,0.24
29.5,-6.25,2022,1,0.2
29.5,-5.625,2022,1,0.2
29.5,-5.0,2022,1,0.23
29.5,-4.375,2022,1,0.26
29.5,-3.75,2022,1,0.25
29.5,-3.125,2022,1,0.17
29.5,-2.5,2022,1,0.22
29.5,-1.875,2022,1,0.18
29.5,-1.25,2022,1,0.12
30.0,-10.0,2022,1,0.65
30.0,-9.375,2022,1,0.35
30.0,-8.75,2022,1,0.41
30.0,-8.125,2022,1,0.34
30.0,-7.5,2022,1,0.3
30.0,-6.875,2022,1,0.26
30.0,-6.25,2022,1,0.21
30.0,-5.625,2022,1,0.21
30.0,-5.0,2022,1,0.27
30.0,-4.375,2022,1,0.32
30.0,-3.75,2022,1,0.33
30.0,-3.125,2022,1,0.28
30.0,-2.5,2022,1,0.3
30.0,-1.875,2022,1,0.15
30.0,-1.25,2022,1,0.12
30.5,-10.0,2022,1,0.64
30.5,-9.375,2022,1,0.28
30.5,-8.75,2022,1,0.32
30.5,-8.125,2022,1,0.38
30.5,-7.5,2022,1,0.39
30.5,-6.875,2022,1,0.32
30.5,-6.25,2022,1,0.24
30.5,-5.625,2022,1,0.23
30.5,-5.0,2022,1,0.26
30.5,-4.375,2022,1,0.3
30.5,-3.75,2022,1,0.33
30.5,-3.125,2022,1,0.32
30.5,-2.5,2022,1,0.27
30.5,-1.875,2022,1,0.16
30.5,-1.25,2022,1,0.11
31.0,-10.0,2022,1,0.66
31.0,-9.375,2022,1,0.34
31.0,-8.75,2022,1,0.42
31.0,-8.125,2022,1,0.46
31.0,-7.5,2022,1,0.47
31.0,-6.875,2022,1,0.37
31.0,-6.25,2022,1,0.32
31.0,-5.625,2022,1,0.26
31.0,-5.0,2022,1,0.23
31.0,-4.375,2022,1,0.24
31.0,-3.75,2022,1,0.27
31.0,-3.125,2022,1,0.26
31.0,-2.5,2022,1,0.21
31.0,-1.875,2022,1,0.13
31.0,-1.25,2022,1,0.14
31.5,-10.0,2022,1,0.64
31.5,-9.375,2022,1,0.31
31.5,-8.75,2022,1,0.35
31.5,-8.125,2022,1,0.42
31.5,-7.5,2022,1,0.46
31.5,-6.875,2022,1,0.47
31.5,-6.25,2022,1,0.47
31.5,-5.625,2022,1,0.4
31.5,-5.0,2022,1,0.34
31.5,-4.375,2022,1,0.29
31.5,-3.75,2022,1,0.26
31.5,-3.125,2022,1,0.22
31.5,-2.5,2022,1,0.2
31.5,-1.875,2022,1,0.18
31.5,-1.25,2022,1,0.2
32.0,-10.0,2022,1,0.74
32.0,-9.375,2022,1,0.36
32.0,-8.75,2022,1,0.34
32.0,-8.125,2022,1,0.37
32.0,-7.5,2022,1,0.43
32.0,-6.875,2022,1,0.46
32.0,-6.25,2022,1,0.51
32.0,-5.625,2022,1,0.56
32.0,-5.0,2022,1,0.53
32.0,-4.375,2022,1,0.46
32.0,-3.75,2022,1,0.34
32.0,-3.125,2022,1,0.24
32.0,-2.5,2022,1,0.22
32.0,-1.875,2022,1,0.21
32.0,-1.25,2022,1,0.2
32.5,-10.0,2022,1,1.0
32.5,-9.375,2022,1,0.59
32.5,-8.75,2022,1,0.36
32.5,-8.125,2022,1,0.38
32.5,-7.5,2022,1,0.4
32.5,-6.875,2022,1,0.46
32.5,-6.25,2022,1,0.46
32.5,-5.625,2022,1,0.57
32.5,-5.0,2022,1,0.56
32.5,-4.375,2022,1,0.51
32.5,-3.75,2022,1,0.45
32.5,-3.125,2022,1,0.33
32.5,-2.5,2022,1,0.31
32.5,-1.875,2022,1,0.28
32.5,-1.25,2022,1,0.28
33.0,-10.0,2022,1,1.0
33.0,-9.375,2022,1,0.78
33.0,-8.75,2022,1,0.44
33.0,-8.125,2022,1,0.41
33.0,-7.5,2022,1,0.51
33.0,-6.875,2022,1,0.48
33.0,-6.25,2022,1,0.48
33.0,-5.625,2022,1,0.56
33.0,-5.0,2022,1,0.51
33.0,-4.375,2022,1,0.4
33.0,-3.75,2022,1,0.37
33.0,-3.125,2022,1,0.35
33.0,-2.5,2022,1,0.33
33.0,-1.875,2022,1,0.32
33.0,-1.25,2022,1,0.25
33.5,-10.0,2022,1,1.0
33.5,-9.375,2022,1,1.0
33.5,-8.75,2022,1,0.78
33.5,-8.125,2022,1,0.48
33.5,-7.5,2022,1,0.52
33.5,-6.875,2022,1,0.49
33.5,-6.25,2022,1,0.51
33.5,-5.625,2022,1,0.55
33.5,-5.0,2022,1,0.54
33.5,-4.375,2022,1,0.49
33.5,-3.75,2022,1,0.38
33.5,-3.125,2022,1,0.36
33.5,-2.5,2022,1,0.33
33.5,-1.875,2022,1,0.31
33.5,-1.25,2022,1,0.23
34.0,-10.0,2022,1,1.0
34.0,-9.375,2022,1,1.0
34.0,-8.75,2022,1,1.0
34.0,-8.125,2022,1,0.8
34.0,-7.5,2022,1,0.78
34.0,-6.875,2022,1,0.43
34.0,-6.25,2022,1,0.48
34.0,-5.625,2022,1,0.59
34.0,-5.0,2022,1,0.51
34.0,-4.375,2022,1,0.49
34.0,-3.75,2022,1,0.38
34.0,-3.125,2022,1,0.38
34.0,-2.5,2022,1,0.38
34.0,-1.875,2022,1,0.34
34.0,-1.25,2022,1,0.34
34.5,-10.0,2022,1,1.0
34.5,-9.375,2022,1,1.0
34.5,-8.75,2022,1,1.0
34.5,-8.125,2022,1,1.0
34.5,-7.5,2022,1,1.0
34.5,-6.875,2022,1,0.8
34.5,-6.25,2022,1,0.57
34.5,-5.625,2022,1,0.64
34.5,-5.0,2022,1,0.63
34.5,-4.375,2022,1,0.53
34.5,-3.75,2022,1,0.38
34.5,-3.125,2022,1,0.36
34.5,-2.5,2022,1,0.36
34.5,-1.875,2022,1,0.35
34.5,-1.25,2022,1,0.35
35.0,-10.0,2022,1,1.0
35.0,-9.375,2022,1,1.0
35.0,-8.75,2022,1,1.0
35.0,-8.125,2022,1,1.0
35.0,-7.5,2022,1,1.0
35.0,-6.875,2022,1,0.94
35.0,-6.25,2022,1,0.58
35.0,-5.625,2022,1,0.69
35.0,-5.0,2022,1,0.66
35.0,-4.375,2022,1,0.54
35.0,-3.75,2022,1,0.4
35.0,-3.125,2022,1,0.45
35.0,-2.5,2022,1,0.5
35.0,-1.875,2022,1,0.37
35.0,-1.25,2022,1,0.37
35.5,-10.0,2022,1,1.0
35.5,-9.375,2022,1,1.0
35.5,-8.75,2022,1,1.0
35.5,-8.125,2022,1,1.0
35.5,-7.5,2022,1,1.0
35.5,-6.875,2022,1,0.99
35.5,-6.25,2022,1,0.89
35.5,-5.625,2022,1,0.61
35.5,-5.0,2022,1,0.52
35.5,-4.375,2022,1,0.53
35.5,-3.75,2022,1,0.48
35.5,-3.125,2022,1,0.61
35.5,-2.5,2022,1,0.71
35.5,-1.875,2022,1,0.57
35.5,-1.25,2022,1,0.41
27.0,-10.0,2022,2,0.23
27.0,-9.375,2022,2,0.24
27.0,-8.75,2022,2,0.25
27.0,-8.125,2022,2,0.21
27.0,-7.5,2022,2,0.24
27.0,-6.875,2022,2,0.2
27.0,-6.25,2022,2,0.17
27.0,-5.625,2022,2,0.15
27.0,-5.0,2022,2,0.16
27.0,-4.375,2022,2,0.16
27.0,-3.75,2022,2,0.18
27.0,-3.125,2022,2,0.16
27.0,-2.5,2022,2,0.09
27.0,-1.875,2022,2,0.1
27.0,-1.25,2022,2,0.09
27.5,-10.0,2022,2,0.23
27.5,-9.375,2022,2,0.25
27.5,-8.75,2022,2,0.27
27.5,-8.125,2022,2,0.25
27.5,-7.5,2022,2,0.3
27.5,-6.875,2022,2,0.22
27.5,-6.25,2022,2,0.18
27.5,-5.625,2022,2,0.15
27.5,-5.0,2022,2,0.12
27.5,-4.375,2022,2,0.12
27.5,-3.75,2022,2,0.15
27.5,-3.125,2022,2,0.1
27.5,-2.5,2022,2,0.1
27.5,-1.875,2022,2,0.1
27.5,-1.25,2022,2,0.09
28.0,-10.0,2022,2,0.23
28.0,-9.375,2022,2,0.19
28.0,-8.75,2022,2,0.22
28.0,-8.125,2022,2,0.24
28.0,-7.5,2022,2,0.27
28.0,-6.875,2022,2,0.23
28.0,-6.25,2022,2,0.18
28.0,-5.625,2022,2,0.14
28.0,-5.0,2022,2,0.11
28.0,-4.375,2022,2,0.11
28.0,-3.75,2022,2,0.11
28.0,-3.125,2022,2,0.1
28.0,-2.5,2022,2,0.1
28.0,-1.875,2022,2,0.1
28.0,-1.25,2022,2,0.1
28.5,-10.0,2022,2,0.23
28.5,-9.375,2022,2,0.18
28.5,-8.75,2022,2,0.18
28.5,-8.125,2022,2,0.21
28.5,-7.5,2022,2,0.22
28.5,-6.875,2022,2,0.21
28.5,-6.25,2022,2,0.18
28.5,-5.625,2022,2,0.18
28.5,-5.0,2022,2,0.15
28.5,-4.375,2022,2,0.12
28.5,-3.75,2022,2,0.12
28.5,-3.125,2022,2,0.11
28.5,-2.5,2022,2,0.12
28.5,-1.875,2022,2,0.13
28.5,-1.25,2022,2,0.12
29.0,-10.0,2022,2,0.22
29.0,-9.375,2022,2,0.22
29.0,-8.75,2022,2,0.21
29.0,-8.125,2022,2,0.2
29.0,-7.5,2022,2,0.22
29.0,-6.875,2022,2,0.21
29.0,-6.25,2022,2,0.19
29.0,-5.625,2022,2,0.18
29.0,-5.0,2022,2,0.2
29.0,-4.375,2022,2,0.17
29.0,-3.75,2022,2,0.16
29.0,-3.125,2022,2,0.11
29.0,-2.5,2022,2,0.12
29.0,-1.875,2022,2,0.13
29.0,-1.25,2022,2,0.12
29.5,-10.0,2022,2,0.32
29.5,-9.375,2022,2,0.32
29.5,-8.75,2022,2,0.3
29.5,-8.125,2022,2,0.26
29.5,-7.5,2022,2,0.22
29.5,-6.875,2022,2,0.24
29.5,-6.25,2022,2,0.2
29.5,-5.625,2022,2,0.2
29.5,-5.0,2022,2,0.23
29.5,-4.375,2022,2,0.26
29.5,-3.75,2022,2,0.25
29.5,-3.125,2022,2,0.17
29.5,-2.5,2022,2,0.22
29.5,-1.875,2022,2,0.17
29.5,-1.25,2022,2,0.12
30.0,-10.0,2022,2,0.64
30.0,-9.375,2022,2,0.33
30.0,-8.75,2022,2,0.4
30.0,-8.125,2022,2,0.33
30.0,-7.5,2022,2,0.29
30.0,-6.875,2022,2,0.25
30.0,-6.25,2022,2,0.21
30.0,-5.625,2022,2,0.21
30.0,-5.0,2022,2,0.27
30.0,-4.375,2022,2,0.32
30.0,-3.75,2022,2,0.33
30.0,-3.125,2022,2,0.28
30.0,-2.5,2022,2,0.31
30.0,-1.875,2022,2,0.14
30.0,-1.25,2022,2,0.12
30.5,-10.0,2022,2,0.64
30.5,-9.375,2022,2,0.27
30.5,-8.75,2022,2,0.31
30.5,-8.125,2022,2,0.37
30.5,-7.5,2022,2,0.38
30.5,-6.875,2022,2,0.31
30.5,-6.25,2022,2,0.23
30.5,-5.625,2022,2,0.22
30.5,-5.0,2022,2,0.25
30.5,-4.375,2022,2,0.3
30.5,-3.75,2022,2,0.33
30.5,-3.125,2022,2,0.32
30.5,-2.5,2022,2,0.26
30.5,-1.875,2022,2,0.16
30.5,-1.25,2022,2,0.11
31.0,-10.0,2022,2,0.65
31.0,-9.375,2022,2,0.34
31.0,-8.75,2022,2,0.42
31.0,-8.125,2022,2,0.46
31.0,-7.5,2022,2,0.47
31.0,-6.875,2022,2,0.37
31.0,-6.25,2022,2,0.32
31.0,-5.625,2022,2,0.26
31.0,-5.0,2022,2,0.22
31.0,-4.375,2022,2,0.24
31.0,-3.75,2022,2,0.27
31.0,-3.125,2022,2,0.26
31.0,-2.5,2022,2,0.21
31.0,-1.875,2022,2,0.13
31.0,-1.25,2022,2,0.14
31.5,-10.0,2022,2,0.64
31.5,-9.375,2022,2,0.3
31.5,-8.75,2022,2,0.34
31.5,-8.125,2022,2,0.42
31.5,-7.5,2022,2,0.46
31.5,-6.875,2022,2,0.47
31.5,-6.25,2022,2,0.47
31.5,-5.625,2022,2,0.4
31.5,-5.0,2022,2,0.34
31.5,-4.375,2022,2,0.29
31.5,-3.75,2022,2,0.25
31.5,-3.125,2022,2,0.22
31.5,-2.5,2022,2,0.2
31.5,-1.875,2022,2,0.18
31.5,-1.25,2022,2,0.2
32.0,-10.0,2022,2,0.74
32.0,-9.375,2022,2,0.36
32.0,-8.75,2022,2,0.34
32.0,-8.125,2022,2,0.37
32.0,-7.5,2022,2,0.43
32.0,-6.875,2022,2,0.46
32.0,-6.25,2022,2,0.51
32.0,-5.625,2022,2,0.56
32.0,-5.0,2022,2,0.53
32.0,-4.375,2022,2,0.46
32.0,-3.75,2022,2,0.34
32.0,-3.125,2022,2,0.23
32.0,-2.5,2022,2,0.21
32.0,-1.875,2022,2,0.21
32.0,-1.25,2022,2,0.2
32.5,-10.0,2022,2,1.0
32.5,-9.375,2022,2,0.59
32.5,-8.75,2022,2,0.36
32.5,-8.125,2022,2,0.38
32.5,-7.5,2022,2,0.4
32.5,-6.875,2022,2,0.46
32.5,-6.25,2022,2,0.46
32.5,-5.625,2022,2,0.57
32.5,-5.0,2022,2,0.56
32.5,-4.375,2022,2,0.51
32.5,-3.75,2022,2,0.45
32.5,-3.125,2022,2,0.33
32.5,-2.5,2022,2,0.31
32.5,-1.875,2022,2,0.28
32.5,-1.25,2022,2,0.28
33.0,-10.0,2022,2,1.0
33.0,-9.375,2022,2,0.78
33.0,-8.75,2022,2,0.44
33.0,-8.125,2022,2,0.42
33.0,-7.5,2022,2,0.51
33.0,-6.875,2022,2,0.48
33.0,-6.25,2022,2,0.48
33.0,-5.625,2022,2,0.56
33.0,-5.0,2022,2,0.51
33.0,-4.375,2022,2,0.4
33.0,-3.75,2022,2,0.37
33.0,-3.125,2022,2,0.35
33.0,-2.5,2022,2,0.33
33.0,-1.875,2022,2,0.32
33.0,-1.25,2022,2,0.25
33.5,-10.0,2022,2,1.0
33.5,-9.375,2022,2,1.0
33.5,-8.75,2022,2,0.78
33.5,-8.125,2022,2,0.48
33.5,-7.5,2022,2,0.53
33.5,-6.875,2022,2,0.49
33.5,-6.25,2022,2,0.51
33.5,-5.625,2022,2,0.55
33.5,-5.0,2022,2,0.54
33.5,-4.375,2022,2,0.49
33.5,-3.75,2022,2,0.38
33.5,-3.125,2022,2,0.36
33.5,-2.5,2022,2,0.33
33.5,-1.875,2022,2,0.31
33.5,-1.25,2022,2,0.23
34.0,-10.0,2022,2,1.0
34.0,-9.375,2022,2,1.0
34.0,-8.75,2022,2,1.0
34.0,-8.125,2022,2,0.81
34.0,-7.5,2022,2,0.79
34.0,-6.875,2022,2,0.43
34.0,-6.25,2022,2,0.48
34.0,-5.625,2022,2,0.59
34.0,-5.0,2022,2,0.51
34.0,-4.375,2022,2,0.49
34.0,-3.75,2022,2,0.38
34.0,-3.125,2022,2,0.38
34.0,-2.5,2022,2,0.38
34.0,-1.875,2022,2,0.34
34.0,-1.25,2022,2,0.34
34.5,-10.0,2022,2,1.0
34.5,-9.375,2022,2,1.0
34.5,-8.75,2022,2,1.0
34.5,-8.125,2022,2,1.0
34.5,-7.5,2022,2,1.0
34.5,-6.875,2022,2,0.8
34.5,-6.25,2022,2,0.57
34.5,-5.625,2022,2,0.64
34.5,-5.0,2022,2,0.63
34.5,-4.375,2022,2,0.53
34.5,-3.75,2022,2,0.38
34.5,-3.125,2022,2,0.36
34.5,-2.5,2022,2,0.36
34.5,-1.875,2022,2,0.35
34.5,-1.25,2022,2,0.35
35.0,-10.0,2022,2,1.0
35.0,-9.375,2022,2,1.0
35.0,-8.75,2022,2,1.0
35.0,-8.125,2022,2,1.0
35.0,-7.5,2022,2,1.0
35.0,-6.875,2022,2,0.93
35.0,-6.25,2022,2,0.58
35.0,-5.625,2022,2,0.69
35.0,-5.0,2022,2,0.66
35.0,-4.375,2022,2,0.54
35.0,-3.75,2022,2,0.4
35.0,-3.125,2022,2,0.45
35.0,-2.5,2022,2,0.5
35.0,-1.875,2022,2,0.36
35.0,-1.25,2022,2,0.37
35.5,-10.0,2022,2,1.0
35.5,-9.375,2022,2,1.0
35.5,-8.75,2022,2,1.0
35.5,-8.125,2022,2,1.0
35.5,-7.5,2022,2,1.0
35.5,-6.875,2022,2,0.99
35.5,-6.25,2022,2,0.89
35.5,-5.625,2022,2,0.61
35.5,-5.0,2022,2,0.52
35.5,-4.375,2022,2,0.53
35.5,-3.75,2022,2,0.48
35.5,-3.125,2022,2,0.61
35.5,-2.5,2022,2,0.71
35.5,-1.875,2022,2,0.57
35.5,-1.25,2022,2,0.4
27.0,-10.0,2022,3,0.23
27.0,-9.375,2022,3,0.23
27.0,-8.75,2022,3,0.24
27.0,-8.125,2022,3,0.21
27.0,-7.5,2022,3,0.24
27.0,-6.875,2022,3,0.2
27.0,-6.25,2022,3,0.16
27.0,-5.625,2022,3,0.15
27.0,-5.0,2022,3,0.16
27.0,-4.375,2022,3,0.16
27.0,-3.75,2022,3,0.18
27.0,-3.125,2022,3,0.16
27.0,-2.5,2022,3,0.09
27.0,-1.875,2022,3,0.09
27.0,-1.25,2022,3,0.09
27.5,-10.0,2022,3,0.22
27.5,-9.375,2022,3,0.25
27.5,-8.75,2022,3,0.26
27.5,-8.125,2022,3,0.25
27.5,-7.5,2022,3,0.3
27.5,-6.875,2022,3,0.22
27.5,-6.25,2022,3,0.18
27.5,-5.625,2022,3,0.15
27.5,-5.0,2022,3,0.12
27.5,-4.375,2022,3,0.12
27.5,-3.75,2022,3,0.15
27.5,-3.125,2022,3,0.1
27.5,-2.5,2022,3,0.1
27.5,-1.875,2022,3,0.1
27.5,-1.25,2022,3,0.09
28.0,-10.0,2022,3,0.22
28.0,-9.375,2022,3,0.19
28.0,-8.75,2022,3,0.21
28.0,-8.125,2022,3,0.24
28.0,-7.5,2022,3,0.26
28.0,-6.875,2022,3,0.23
28.0,-6.25,2022,3,0.18
28.0,-5.625,2022,3,0.14
28.0,-5.0,2022,3,0.11
28.0,-4.375,2022,3,0.11
28.0,-3.75,2022,3,0.1
28.0,-3.125,2022,3,0.1
28.0,-2.5,2022,3,0.1
28.0,-1.875,2022,3,0.1
28.0,-1.25,2022,3,0.1
28.5,-10.0,2022,3,0.23
28.5,-9.375,2022,3,0.18
28.5,-8.75,2022,3,0.18
28.5,-8.125,2022,3,0.21
28.5,-7.5,2022,3,0.21
28.5,-6.875,2022,3,0.21
28.5,-6.25,2022,3,0.18
28.5,-5.625,2022,3,0.18
28.5,-5.0,2022,3,0.15
28.5,-4.375,2022,3,0.11
28.5,-3.75,2022,3,0.12
28.5,-3.125,2022,3,0.1
28.5,-2.5,2022,3,0.12
28.5,-1.875,2022,3,0.13
28.5,-1.25,2022,3,0.12
29.0,-10.0,2022,3,0.22
29.0,-9.375,2022,3,0.22
29.0,-8.75,2022,3,0.21
29.0,-8.125,2022,3,0.2
29.0,-7.5,2022,3,0.21
29.0,-6.875,2022,3,0.21
29.0,-6.25,2022,3,0.18
29.0,-5.625,2022,3,0.18
29.0,-5.0,2022,3,0.19
29.0,-4.375,2022,3,0.17
29.0,-3.75,2022,3,0.15
29.0,-3.125,2022,3,0.11
29.0,-2.5,2022,3,0.12
29.0,-1.875,2022,3,0.13
29.0,-1.25,2022,3,0.12
29.5,-10.0,2022,3,0.31
29.5,-9.375,2022,3,0.31
29.5,-8.75,2022,3,0.3
29.5,-8.125,2022,3,0.25
29.5,-7.5,2022,3,0.22
29.5,-6.875,2022,3,0.23
29.5,-6.25,2022,3,0.2
29.5,-5.625,2022,3,0.19
29.5,-5.0,2022,3,0.23
29.5,-4.375,2022,3,0.26
29.5,-3.75,2022,3,0.25
29.5,-3.125,2022,3,0.17
29.5,-2.5,2022,3,0.22
29.5,-1.875,2022,3,0.17
29.5,-1.25,2022,3,0.12
30.0,-10.0,2022,3,0.64
30.0,-9.375,2022,3,0.32
30.0,-8.75,2022,3,0.39
30.0,-8.125,2022,3,0.32
30.0,-7.5,2022,3,0.28
30.0,-6.875,2022,3,0.24
30.0,-6.25,2022,3,0.21
30.0,-5.625,2022,3,0.21
30.0,-5.0,2022,3,0.26
30.0,-4.375,2022,3,0.32
30.0,-3.75,2022,3,0.33
30.0,-3.125,2022,3,0.28
30.0,-2.5,2022,3,0.3
30.0,-1.875,2022,3,0.14
30.0,-1.25,2022,3,0.12
30.5,-10.0,2022,3,0.64
30.5,-9.375,2022,3,0.27
30.5,-8.75,2022,3,0.3
30.5,-8.125,2022,3,0.36
30.5,-7.5,2022,3,0.37
30.5,-6.875,2022,3,0.3
30.5,-6.25,2022,3,0.23
30.5,-5.625,2022,3,0.22
30.5,-5.0,2022,3,0.25
30.5,-4.375,2022,3,0.29
30.5,-3.75,2022,3,0.33
30.5,-3.125,2022,3,0.32
30.5,-2.5,2022,3,0.26
30.5,-1.875,2022,3,0.15
30.5,-1.25,2022,3,0.11
31.0,-10.0,2022,3,0.65
31.0,-9.375,2022,3,0.34
31.0,-8.75,2022,3,0.42
31.0,-8.125,2022,3,0.45
31.0,-7.5,2022,3,0.47
31.0,-6.875,2022,3,0.37
31.0,-6.25,2022,3,0.31
31.0,-5.625,2022,3,0.25
31.0,-5.0,2022,3,0.22
31.0,-4.375,2022,3,0.23
31.0,-3.75,2022,3,0.27
31.0,-3.125,2022,3,0.26
31.0,-2.5,2022,3,0.21
31.0,-1.875,2022,3,0.13
31.0,-1.25,2022,3,0.14
31.5,-10.0,2022,3,0.64
31.5,-9.375,2022,3,0.3
31.5,-8.75,2022,3,0.34
31.5,-8.125,2022,3,0.42
31.5,-7.5,2022,3,0.46
31.5,-6.875,2022,3,0.47
31.5,-6.25,2022,3,0.46
31.5,-5.625,2022,3,0.4
31.5,-5.0,2022,3,0.33
31.5,-4.375,2022,3,0.28
31.5,-3.75,2022,3,0.25
31.5,-3.125,2022,3,0.21
31.5,-2.5,2022,3,0.2
31.5,-1.875,2022,3,0.17
31.5,-1.25,2022,3,0.2
32.0,-10.0,2022,3,0.74
32.0,-9.375,2022,3,0.36
32.0,-8.75,2022,3,0.34
32.0,-8.125,2022,3,0.36
32.0,-7.5,2022,3,0.42
32.0,-6.875,2022,3,0.46
32.0,-6.25,2022,3,0.51
32.0,-5.625,2022,3,0.56
32.0,-5.0,2022,3,0.53
32.0,-4.375,2022,3,0.46
32.0,-3.75,2022,3,0.34
32.0,-3.125,2022,3,0.23
32.0,-2.5,2022,3,0.21
32.0,-1.875,2022,3,0.21
32.0,-1.25,2022,3,0.2
32.5,-10.0,2022,3,1.0
32.5,-9.375,2022,3,0.59
32.5,-8.75,2022,3,0.36
32.5,-8.125,2022,3,0.38
32.5,-7.5,2022,3,0.4
32.5,-6.875,2022,3,0.46
32.5,-6.25,2022,3,0.46
32.5,-5.625,2022,3,0.56
32.5,-5.0,2022,3,0.56
32.5,-4.375,2022,3,0.5
32.5,-3.75,2022,3,0.45
32.5,-3.125,2022,3,0.32
32.5,-2.5,2022,3,0.31
32.5,-1.875,2022,3,0.27
32.5,-1.25,2022,3,0.27
33.0,-10.0,2022,3,1.0
33.0,-9.375,2022,3,0.78
33.0,-8.75,2022,3,0.44
33.0,-8.125,2022,3,0.42
33.0,-7.5,2022,3,0.51
33.0,-6.875,2022,3,0.48
33.0,-6.25,2022,3,0.48
33.0,-5.625,2022,3,0.56
33.0,-5.0,2022,3,0.51
33.0,-4.375,2022,3,0.4
33.0,-3.75,2022,3,0.37
33.0,-3.125,2022,3,0.35
33.0,-2.5,2022,3,0.33
33.0,-1.875,2022,3,0.32
33.0,-1.25,2022,3,0.25
33.5,-10.0,2022,3,1.0
33.5,-9.375,2022,3,1.0
33.5,-8.75,2022,3,0.78
33.5,-8.125,2022,3,0.48
33.5,-7.5,2022,3,0.52
33.5,-6.875,2022,3,0.49
33.5,-6.25,2022,3,0.51
33.5,-5.625,2022,3,0.55
33.5,-5.0,2022,3,0.54
33.5,-4.375,2022,3,0.49
33.5,-3.75,2022,3,0.38
33.5,-3.125,2022,3,0.36
33.5,-2.5,2022,3,0.33
33.5,-1.875,2022,3,0.31
33.5,-1.25,2022,3,0.23
34.0,-10.0,2022,3,1.0
34.0,-9.375,2022,3,1.0
34.0,-8.75,2022,3,1.0
34.0,-8.125,2022,3,0.81
